ID,item,item_id,sequence,n_DD_event,dd_event_sequence,source,target,n_DD_event_new,dd_event_sequence_new,source_new,target_new,clnddseq,clnddseq_len,Condition,D_D_TotalTimeSpent,TotalTimeSpentonItem,ItemResponse,ItemFinalScore,n_Condition,single_Condition,source1,source2,source3,source4,source5,target1,target2,target3,target4,target5,source_ascending,source_descending,target_ascending,target_descending,nunique_target,nunique_source,source_focus,target_focus,source_partial_ascending,source_partial_descending,source_partial_focus,target_partial_ascending,target_partial_descending,target_partial_focus,strategy,ItemFinalScoreBinary,new_strategy,pretest_final_score_total
AH56J7I291XL7,2,2d,start_s1;return_s1;start_s1;return_s1;start_s1;s1_t3;start_s1;move_s1_from_t3_t5;start_s1;return_s1;start_s1;s1_t4;start_s1;move_s1_from_t4_t5;start_s3;return_s3;start_s3;s3_t4;start_s2;s2_t3;start_s1;return_s1;start_s1;return_s1;start_s1;s1_t1;start_s1;s1_t2,6,source1_to_target3;source1_to_target4;source3_to_target4;source2_to_target3;source1_to_target1;source1_to_target2,source1;source1;source3;source2;source1;source1,target3;target4;target4;target3;target1;target2,8,s1_t3;s1_t5;s1_t4;s1_t5;s3_t4;s2_t3;s1_t1;s1_t2,s1;s1;s1;s1;s3;s2;s1;s1,t3;t5;t4;t5;t4;t3;t1;t2,s1_t3;s1_t5;s1_t4;s1_t1;s1_t2,5,4,43.49791,211.9393,"{""target1"":[{""id"":""source1"",""clone"":3}],""target2"":[{""id"":""source1"",""clone"":2}],""target3"":[{""id"":""source2"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":4}],""target5"":[{""id"":""source1"",""clone"":4}]}",0,1,1,1,1,1,1,1,3,5,4,1,2,TRUE,TRUE,FALSE,FALSE,5,1,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,0,Source Focus,6
AH56J7I291XL7,1,1d,start_s3;s3_t1;start_s1;s1_t2;start_s1;s1_t3;start_s3;s3_t4;start_s2;s2_t5,5,source3_to_target1;source1_to_target2;source1_to_target3;source3_to_target4;source2_to_target5,source3;source1;source1;source3;source2,target1;target2;target3;target4;target5,5,s3_t1;s1_t2;s1_t3;s3_t4;s2_t5,s3;s1;s1;s3;s2,t1;t2;t3;t4;t5,s3_t1;s1_t2;s1_t3;s3_t4;s2_t5,5,4,43.49791,27.9151,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source1"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":3}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source2"",""clone"":4}]}",2,1,1,3,1,1,3,2,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,6
AH56J7I291XL7,4,4d,start_s3;s3_t2;start_s3;move_s3_from_t2_t1;start_s3;s3_t2;start_s2;s2_t3;start_s3;s3_t4;start_s3;s3_t5;start_s3;return_s3;start_s3;return_s3;start_s1;start_s1;start_s3;return_s3;start_s1;s1_t1;start_s3;return_s3;start_s1;return_s1;start_s1;return_s1;start_s1;s1_t4,7,source3_to_target2;source3_to_target2;source2_to_target3;source3_to_target4;source3_to_target5;source1_to_target1;source1_to_target4,source3;source3;source2;source3;source3;source1;source1,target2;target2;target3;target4;target5;target1;target4,8,s3_t2;s3_t1;s3_t2;s2_t3;s3_t4;s3_t5;s1_t1;s1_t4,s3;s3;s3;s2;s3;s3;s1;s1,t2;t1;t2;t3;t4;t5;t1;t4,s3_t2;s3_t1;s2_t3;s3_t4;s3_t5,5,4,43.49791,228.4069,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":3}],""target3"":[{""id"":""source2"",""clone"":4}],""target4"":[{""id"":""source1"",""clone"":3}],""target5"":[{""id"":""source3"",""clone"":1}]}",2,1,1,3,3,2,3,3,2,1,3,4,5,FALSE,FALSE,FALSE,FALSE,5,2,0,0,FALSE,FALSE,0,TRUE,FALSE,1,Target Partial Focus,1,Target Focus,6
AH56J7I291XL7,5,5d,start_s1;s1_t1;start_s1;s1_t2;start_s3;start_s1;return_s1;start_s3;s3_t2;start_s2;s2_t3;start_s3;s3_t4;start_s1;start_s1;start_s1;s1_t5,6,source1_to_target1;source1_to_target2;source3_to_target2;source2_to_target3;source3_to_target4;source1_to_target5,source1;source1;source3;source2;source3;source1,target1;target2;target2;target3;target4;target5,6,s1_t1;s1_t2;s3_t2;s2_t3;s3_t4;s1_t5,s1;s1;s3;s2;s3;s1,t1;t2;t2;t3;t4;t5,s1_t1;s1_t2;s2_t3;s3_t4;s1_t5,5,4,43.49791,604.0292,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source2"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,1,1,2,3,1,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,6
AH56J7I291XL7,6,6d,start_s3;s3_t1;start_s3;s3_t2;start_s1;s1_t3;start_s2;s2_t4;start_s1;s1_t5,5,source3_to_target1;source3_to_target2;source1_to_target3;source2_to_target4;source1_to_target5,source3;source3;source1;source2;source1,target1;target2;target3;target4;target5,5,s3_t1;s3_t2;s1_t3;s2_t4;s1_t5,s3;s3;s1;s2;s1,t1;t2;t3;t4;t5,s3_t1;s3_t2;s1_t3;s2_t4;s1_t5,5,4,43.49791,18.74622,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":3}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source2"",""clone"":4}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,3,3,1,2,1,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,6
AH56J7I291XL7,3,3d,start_s3;s3_t2;start_s3;return_s3;start_s3;s3_t1;start_s1;s1_t2;start_s3;s3_t3;start_s2;s2_t4;start_s3;s3_t5,6,source3_to_target2;source3_to_target1;source1_to_target2;source3_to_target3;source2_to_target4;source3_to_target5,source3;source3;source1;source3;source2;source3,target2;target1;target2;target3;target4;target5,6,s3_t2;s3_t1;s1_t2;s3_t3;s2_t4;s3_t5,s3;s3;s1;s3;s2;s3,t2;t1;t2;t3;t4;t5,s3_t2;s3_t1;s3_t3;s2_t4;s3_t5,5,4,43.49791,81.89506,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source1"",""clone"":4}],""target3"":[{""id"":""source3"",""clone"":3}],""target4"":[{""id"":""source2"",""clone"":4}],""target5"":[{""id"":""source3"",""clone"":2}]}",2,1,1,3,3,3,2,3,2,1,3,4,5,FALSE,FALSE,FALSE,FALSE,5,2,0,0,FALSE,FALSE,0,TRUE,FALSE,1,Target Partial Focus,1,Target Focus,6
AH56J7I291XL7,8,8d,start_s2;return_s2;start_s2;s2_t2;start_s2;return_s2;start_s2;s2_t1;start_s3;s3_t3;start_s3;return_s3;start_s3;s3_t3;start_s3;return_s3;start_s3;s3_t2;start_s1;return_s1;start_s1;return_s1;start_s1;s1_t3;start_s3;return_s3;start_s3;s3_t4;start_s1;s1_t5,8,source2_to_target2;source2_to_target1;source3_to_target3;source3_to_target3;source3_to_target2;source1_to_target3;source3_to_target4;source1_to_target5,source2;source2;source3;source3;source3;source1;source3;source1,target2;target1;target3;target3;target2;target3;target4;target5,8,s2_t2;s2_t1;s3_t3;s3_t3;s3_t2;s1_t3;s3_t4;s1_t5,s2;s2;s3;s3;s3;s1;s3;s1,t2;t1;t3;t3;t2;t3;t4;t5,s2_t2;s2_t1;s3_t3;s3_t4;s1_t5,5,4,43.49791,99.56026,"{""target1"":[{""id"":""source2"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,2,2,3,3,1,2,1,3,4,5,FALSE,FALSE,FALSE,FALSE,5,3,0,0,FALSE,FALSE,0,TRUE,FALSE,1,Target Partial Focus,1,Target Focus,6
AH56J7I291XL7,9,9d,start_s3;s3_t1;start_s2;s2_t2;start_s1;s1_t3;start_s1;s1_t4;start_s3;s3_t5,5,source3_to_target1;source2_to_target2;source1_to_target3;source1_to_target4;source3_to_target5,source3;source2;source1;source1;source3,target1;target2;target3;target4;target5,5,s3_t1;s2_t2;s1_t3;s1_t4;s3_t5,s3;s2;s1;s1;s3,t1;t2;t3;t4;t5,s3_t1;s2_t2;s1_t3;s1_t4;s3_t5,5,4,43.49791,19.1146,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source2"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source1"",""clone"":3}],""target5"":[{""id"":""source3"",""clone"":3}]}",2,1,1,3,2,1,1,3,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,6
AH56J7I291XL7,7,7d,start_s1;s1_t1;start_s3;s3_t2;start_s1;s1_t3;start_s2;s2_t4;start_s3;s3_t5,5,source1_to_target1;source3_to_target2;source1_to_target3;source2_to_target4;source3_to_target5,source1;source3;source1;source2;source3,target1;target2;target3;target4;target5,5,s1_t1;s3_t2;s1_t3;s2_t4;s3_t5,s1;s3;s1;s2;s3,t1;t2;t3;t4;t5,s1_t1;s3_t2;s1_t3;s2_t4;s3_t5,5,4,43.49791,15.11736,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":3}],""target4"":[{""id"":""source2"",""clone"":4}],""target5"":[{""id"":""source3"",""clone"":3}]}",2,1,1,1,3,1,2,3,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,6
AHT8HA3JRWVGV,5,5d,start_s3;return_s3;start_s1;s1_t1;start_s3;s3_t2;start_s2;s2_t3;start_s3;s3_t4;start_s1;s1_t5,5,source1_to_target1;source3_to_target2;source2_to_target3;source3_to_target4;source1_to_target5,source1;source3;source2;source3;source1,target1;target2;target3;target4;target5,5,s1_t1;s3_t2;s2_t3;s3_t4;s1_t5,s1;s3;s2;s3;s1,t1;t2;t3;t4;t5,s1_t1;s3_t2;s2_t3;s3_t4;s1_t5,5,4,57.00808,143.4549,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source2"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,1,3,2,3,1,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,1
AHT8HA3JRWVGV,3,3d,start_s1;s1_t1;start_s1;return_s1;start_s1;s1_t1;start_s1;return_s1;start_s3;return_s3;start_s2;s2_t2;start_s3;s3_t3;start_s3;s3_t4;start_s3;s3_t5,6,source1_to_target1;source1_to_target1;source2_to_target2;source3_to_target3;source3_to_target4;source3_to_target5,source1;source1;source2;source3;source3;source3,target1;target1;target2;target3;target4;target5,6,s1_t1;s1_t1;s2_t2;s3_t3;s3_t4;s3_t5,s1;s1;s2;s3;s3;s3,t1;t1;t2;t3;t4;t5,s1_t1;s2_t2;s3_t3;s3_t4;s3_t5,5,4,57.00808,250.9777,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source2"",""clone"":4}],""target3"":[{""id"":""source3"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source3"",""clone"":2}]}",0,1,1,1,2,3,3,3,1,2,3,4,5,TRUE,FALSE,TRUE,FALSE,5,3,1,1,FALSE,FALSE,0,FALSE,FALSE,0,Source and Target Focus,0,Other,1
AHT8HA3JRWVGV,4,4d,start_s1;s1_t1;start_s1;s1_t2;start_s3;start_s1;return_s1;start_s1;return_s1;start_s3;s3_t1;start_s3;s3_t3;start_s3;move_s3_from_t3_t2;start_s2;s2_t3;start_s3;s3_t4;start_s3;s3_t5,7,source1_to_target1;source1_to_target2;source3_to_target1;source3_to_target3;source2_to_target3;source3_to_target4;source3_to_target5,source1;source1;source3;source3;source2;source3;source3,target1;target2;target1;target3;target3;target4;target5,8,s1_t1;s1_t2;s3_t1;s3_t3;s3_t2;s2_t3;s3_t4;s3_t5,s1;s1;s3;s3;s3;s2;s3;s3,t1;t2;t1;t3;t2;t3;t4;t5,s1_t1;s1_t2;s3_t3;s3_t4;s3_t5,5,4,57.00808,35.97025,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":3}],""target3"":[{""id"":""source2"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":2}],""target5"":[{""id"":""source3"",""clone"":1}]}",1,1,1,1,1,3,3,3,1,2,3,4,5,TRUE,FALSE,TRUE,FALSE,5,2,1,1,FALSE,FALSE,0,FALSE,FALSE,0,Source and Target Focus,0,Other,1
AHT8HA3JRWVGV,1,1d,start_s3;s3_t1;start_s1;s1_t2;start_s1;s1_t3;start_s3;s3_t4;start_s2;s2_t5,5,source3_to_target1;source1_to_target2;source1_to_target3;source3_to_target4;source2_to_target5,source3;source1;source1;source3;source2,target1;target2;target3;target4;target5,5,s3_t1;s1_t2;s1_t3;s3_t4;s2_t5,s3;s1;s1;s3;s2,t1;t2;t3;t4;t5,s3_t1;s1_t2;s1_t3;s3_t4;s2_t5,5,4,57.00808,38.36915,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source1"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":3}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source2"",""clone"":4}]}",2,1,1,3,1,1,3,2,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,1
AHT8HA3JRWVGV,10,10d,start_s1;s1_t1;start_s1;s1_t2;start_s3;s3_t3;start_s3;s3_t4;start_s3;s3_t5,5,source1_to_target1;source1_to_target2;source3_to_target3;source3_to_target4;source3_to_target5,source1;source1;source3;source3;source3,target1;target2;target3;target4;target5,5,s1_t1;s1_t2;s3_t3;s3_t4;s3_t5,s1;s1;s3;s3;s3,t1;t2;t3;t4;t5,s1_t1;s1_t2;s3_t3;s3_t4;s3_t5,5,4,57.00808,57.00808,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source1"",""clone"":3}],""target3"":[{""id"":""source3"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source3"",""clone"":2}]}",0,1,1,1,1,3,3,3,1,2,3,4,5,TRUE,FALSE,TRUE,FALSE,5,2,1,1,FALSE,FALSE,0,FALSE,FALSE,0,Source and Target Focus,0,Other,1
AHT8HA3JRWVGV,2,2d,start_s1;s1_t1;start_s1;s1_t2;start_s1;s1_t3;start_s3;s3_t4;start_s1;s1_t5,5,source1_to_target1;source1_to_target2;source1_to_target3;source3_to_target4;source1_to_target5,source1;source1;source1;source3;source1,target1;target2;target3;target4;target5,5,s1_t1;s1_t2;s1_t3;s3_t4;s1_t5,s1;s1;s1;s3;s1,t1;t2;t3;t4;t5,s1_t1;s1_t2;s1_t3;s3_t4;s1_t5,5,4,57.00808,63.89793,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source1"",""clone"":3}],""target3"":[{""id"":""source1"",""clone"":2}],""target4"":[{""id"":""source3"",""clone"":4}],""target5"":[{""id"":""source1"",""clone"":1}]}",0,1,1,1,1,1,3,1,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,2,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,0,Target Focus,1
AHT8HA3JRWVGV,6,6d,start_s3;s3_t1;start_s3;s3_t2;start_s1;s1_t3;start_s1;return_s1;start_s2;s2_t4;start_s1;s1_t5,5,source3_to_target1;source3_to_target2;source1_to_target3;source2_to_target4;source1_to_target5,source3;source3;source1;source2;source1,target1;target2;target3;target4;target5,5,s3_t1;s3_t2;s1_t3;s2_t4;s1_t5,s3;s3;s1;s2;s1,t1;t2;t3;t4;t5,s3_t1;s3_t2;s1_t3;s2_t4;s1_t5,5,4,57.00808,21.48164,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":3}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source2"",""clone"":4}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,3,3,1,2,1,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,1
AHT8HA3JRWVGV,7,7d,start_s1;s1_t1;start_s3;s3_t2;start_s1;s1_t3;start_s2;s2_t4;start_s3;s3_t5,5,source1_to_target1;source3_to_target2;source1_to_target3;source2_to_target4;source3_to_target5,source1;source3;source1;source2;source3,target1;target2;target3;target4;target5,5,s1_t1;s3_t2;s1_t3;s2_t4;s3_t5,s1;s3;s1;s2;s3,t1;t2;t3;t4;t5,s1_t1;s3_t2;s1_t3;s2_t4;s3_t5,5,4,57.00808,10.03916,"{""target1"":[{""id"":""source1"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":3}],""target4"":[{""id"":""source2"",""clone"":4}],""target5"":[{""id"":""source3"",""clone"":3}]}",2,1,1,1,3,1,2,3,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,1
AHT8HA3JRWVGV,8,8d,start_s2;s2_t1;start_s3;s3_t3;start_s3;move_s3_from_t3_t2;start_s1;s1_t3;start_s3;s3_t4;start_s1;s1_t5,5,source2_to_target1;source3_to_target3;source1_to_target3;source3_to_target4;source1_to_target5,source2;source3;source1;source3;source1,target1;target3;target3;target4;target5,6,s2_t1;s3_t3;s3_t2;s1_t3;s3_t4;s1_t5,s2;s3;s3;s1;s3;s1,t1;t3;t2;t3;t4;t5,s2_t1;s3_t3;s3_t2;s3_t4;s1_t5,5,4,57.00808,39.28797,"{""target1"":[{""id"":""source2"",""clone"":4}],""target2"":[{""id"":""source3"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source3"",""clone"":3}],""target5"":[{""id"":""source1"",""clone"":3}]}",2,1,1,2,3,3,3,1,1,3,2,4,5,FALSE,FALSE,FALSE,FALSE,5,3,0,0,FALSE,FALSE,0,TRUE,FALSE,1,Target Partial Focus,1,Target Focus,1
AHT8HA3JRWVGV,9,9d,start_s3;s3_t1;start_s2;s2_t2;start_s1;s1_t3;start_s1;s1_t4;start_s3;s3_t5,5,source3_to_target1;source2_to_target2;source1_to_target3;source1_to_target4;source3_to_target5,source3;source2;source1;source1;source3,target1;target2;target3;target4;target5,5,s3_t1;s2_t2;s1_t3;s1_t4;s3_t5,s3;s2;s1;s1;s3,t1;t2;t3;t4;t5,s3_t1;s2_t2;s1_t3;s1_t4;s3_t5,5,4,57.00808,19.11082,"{""target1"":[{""id"":""source3"",""clone"":4}],""target2"":[{""id"":""source2"",""clone"":4}],""target3"":[{""id"":""source1"",""clone"":4}],""target4"":[{""id"":""source1"",""clone"":3}],""target5"":[{""id"":""source3"",""clone"":3}]}",2,1,1,3,2,1,1,3,1,2,3,4,5,FALSE,FALSE,TRUE,FALSE,5,3,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,1
AHTZ9RQ6G5_4f,7,7c,start_s1;s1_t1;start_s2;s2_t2;start_s3;s3_t1;start_s4;s4_t1;start_s4;move_s4_from_t1_t2;start_s2;move_s2_from_t2_t3;start_s5;s5_t3,5,source1_to_target1;source2_to_target2;source3_to_target1;source4_to_target1;source5_to_target3,source1;source2;source3;source4;source5,target1;target2;target1;target1;target3,7,s1_t1;s2_t2;s3_t1;s4_t1;s4_t2;s2_t3;s5_t3,s1;s2;s3;s4;s4;s2;s5,t1;t2;t1;t1;t2;t3;t3,s1_t1;s2_t2;s3_t1;s4_t1;s5_t3,5,3,418.63931,15.27145,"{""target1"":[{""id"":""source1"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source4"",""sub"":""2""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",2,1,1,1,2,3,4,5,1,2,1,1,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,1,Source Focus,0
AHTZ9RQ6G5_4f,8,8c,start_s3;s3_t1;start_s5;s5_t1;start_s4;s4_t3;start_s1;s1_t2;start_s2;s2_t3,5,source3_to_target1;source5_to_target1;source4_to_target3;source1_to_target2;source2_to_target3,source3;source5;source4;source1;source2,target1;target1;target3;target2;target3,5,s3_t1;s5_t1;s4_t3;s1_t2;s2_t3,s3;s5;s4;s1;s2,t1;t1;t3;t2;t3,s3_t1;s5_t1;s4_t3;s1_t2;s2_t3,5,3,418.63931,28.64049,"{""target1"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}],""target2"":[{""id"":""source1"",""sub"":""1""}],""target3"":[{""id"":""source4"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}]}",2,1,1,3,5,4,1,2,1,1,3,2,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,0
AHTZ9RQ6G5_4f,9,9c,start_s5;s5_t3;start_s1;s1_t3;start_s2;s2_t2;start_s4;s4_t1;start_s3;s3_t1,5,source5_to_target3;source1_to_target3;source2_to_target2;source4_to_target1;source3_to_target1,source5;source1;source2;source4;source3,target3;target3;target2;target1;target1,5,s5_t3;s1_t3;s2_t2;s4_t1;s3_t1,s5;s1;s2;s4;s3,t3;t3;t2;t1;t1,s5_t3;s1_t3;s2_t2;s4_t1;s3_t1,5,3,418.63931,26.18188,"{""target1"":[{""id"":""source4"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source2"",""sub"":""1""}],""target3"":[{""id"":""source5"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}]}",2,1,1,5,1,2,4,3,3,3,2,1,1,FALSE,FALSE,FALSE,TRUE,3,5,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,1,Target Focus,0
AHTZ9RQ6G5_4f,4,4c,start_s2;s2_t3;start_s5;s5_t3;start_s4;s4_t2;start_s3;s3_t2;start_s3;move_s3_from_t2_t3;start_s1;s1_t2,5,source2_to_target3;source5_to_target3;source4_to_target2;source3_to_target2;source1_to_target2,source2;source5;source4;source3;source1,target3;target3;target2;target2;target2,6,s2_t3;s5_t3;s4_t2;s3_t2;s3_t3;s1_t2,s2;s5;s4;s3;s3;s1,t3;t3;t2;t2;t3;t2,s2_t3;s5_t3;s4_t2;s3_t2;s1_t2,5,3,418.63931,51.91673,"{""target1"":[],""target2"":[{""id"":""source4"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}],""target3"":[{""id"":""source2"",""sub"":""1""},{""id"":""source5"",""sub"":""2""},{""id"":""source3"",""sub"":""3""}]}",0,1,1,2,5,4,3,1,3,3,2,2,2,FALSE,FALSE,FALSE,TRUE,2,5,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,0,Target Focus,0
AHTZ9RQ6G5_4f,1,1c,start_s2;s2_t1;start_s5;s5_t2;start_s1;s1_t3;start_s3;s3_t1;start_s4;s4_t3,5,source2_to_target1;source5_to_target2;source1_to_target3;source3_to_target1;source4_to_target3,source2;source5;source1;source3;source4,target1;target2;target3;target1;target3,5,s2_t1;s5_t2;s1_t3;s3_t1;s4_t3,s2;s5;s1;s3;s4,t1;t2;t3;t1;t3,s2_t1;s5_t2;s1_t3;s3_t1;s4_t3,5,3,418.63931,42.72211,"{""target1"":[{""id"":""source2"",""sub"":""1""},{""id"":""source3"",""sub"":""2""}],""target2"":[{""id"":""source5"",""sub"":""1""}],""target3"":[{""id"":""source1"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}]}",2,1,1,2,5,1,3,4,1,2,3,1,3,FALSE,FALSE,FALSE,FALSE,3,5,0,0,FALSE,FALSE,0,FALSE,FALSE,0,Mixed Approach,1,Other,0
AHTZ9RQ6G5_4f,10,10c,start_s1;s1_t1;start_s1;move_s1_from_t1_t2;start_s2;s2_t2;start_s3;s3_t3;start_s4;s4_t1;start_s5;s5_t3;start_s5;move_s5_from_t3_t1;start_s5;move_s5_from_t1_t3,5,source1_to_target1;source2_to_target2;source3_to_target3;source4_to_target1;source5_to_target3,source1;source2;source3;source4;source5,target1;target2;target3;target1;target3,8,s1_t1;s1_t2;s2_t2;s3_t3;s4_t1;s5_t3;s5_t1;s5_t3,s1;s1;s2;s3;s4;s5;s5;s5,t1;t2;t2;t3;t1;t3;t1;t3,s1_t1;s2_t2;s3_t3;s4_t1;s5_t3,5,3,418.63931,41.25767,"{""target1"":[{""id"":""source4"",""sub"":""1""}],""target2"":[{""id"":""source1"",""sub"":""1""},{""id"":""source2"",""sub"":""2""}],""target3"":[{""id"":""source3"",""sub"":""1""},{""id"":""source5"",""sub"":""2""}]}",0,1,1,1,2,3,4,5,1,2,3,1,3,TRUE,FALSE,FALSE,FALSE,3,5,1,0,FALSE,FALSE,0,FALSE,FALSE,0,Source Focus,0,Source Focus,0
AHTZ9RQ6G5_4f,3,3c,s3_t1;start_s1;s1_t1;start_s2;s2_t1;start_s1;return_s1;start_s3;s3_t3;start_s5;s5_t1;start_s5;move_s5_from_t1_t2;start_s4;return_s4;start_s4;return_s4;start_s4;s4_t2;start_s1;s1_t3,7,source3_to_target1;source1_to_target1;source2_to_target1;source3_to_target3;source5_to_target1;source4_to_target2;source1_to_target3,source3;source1;source2;source3;source5;source4;source1,target1;target1;target1;target3;target1;target2;target3,8,s3_t1;s1_t1;s2_t1;s3_t3;s5_t1;s5_t2;s4_t2;s1_t3,s3;s1;s2;s3;s5;s5;s4;s1,t1;t1;t1;t3;t1;t2;t2;t3,s3_t1;s1_t1;s2_t1;s5_t1;s4_t2,5,3,418.63931,96.01478,"{""target1"":[{""id"":""source2"",""sub"":""1""}],""target2"":[{""id"":""source5"",""sub"":""1""},{""id"":""source4"",""sub"":""2""}],""target3"":[{""id"":""source3"",""sub"":""1""},{""id"":""source1"",""sub"":""2""}]}",1,1,1,3,1,2,5,4,1,1,1,1,2,FALSE,FALSE,TRUE,FALSE,2,5,0,1,FALSE,FALSE,0,FALSE,FALSE,0,Target Focus,0,Target Focus,0
